"Plot Title: P12_4"
"#","Date Time, GMT+00:00","Temp, °F (LGR S/N: 10469238, SEN S/N: 10469238)","Coupler Attached (LGR S/N: 10469238)","Host Connected (LGR S/N: 10469238)","Stopped (LGR S/N: 10469238)","End Of File (LGR S/N: 10469238)"
555,04/11/14 08:00:00 PM,64.139,,,,
556,04/11/14 08:30:00 PM,63.968,,,,
557,04/11/14 09:00:00 PM,63.797,,,,
558,04/11/14 09:30:00 PM,63.797,,,,
559,04/11/14 10:00:00 PM,63.797,,,,
560,04/11/14 10:30:00 PM,62.940,,,,
561,04/11/14 11:00:00 PM,62.254,,,,
562,04/11/14 11:30:00 PM,61.569,,,,
563,04/12/14 12:00:00 AM,61.054,,,,
564,04/12/14 12:30:00 AM,60.539,,,,
565,04/12/14 01:00:00 AM,60.368,,,,
566,04/12/14 01:30:00 AM,60.195,,,,
567,04/12/14 02:00:00 AM,59.851,,,,
568,04/12/14 02:30:00 AM,59.680,,,,
569,04/12/14 03:00:00 AM,59.337,,,,
570,04/12/14 03:30:00 AM,59.164,,,,
571,04/12/14 04:00:00 AM,58.993,,,,
572,04/12/14 04:30:00 AM,58.820,,,,
573,04/12/14 05:00:00 AM,58.820,,,,
574,04/12/14 05:30:00 AM,58.647,,,,
575,04/12/14 06:00:00 AM,58.476,,,,
576,04/12/14 06:30:00 AM,58.476,,,,
577,04/12/14 07:00:00 AM,58.820,,,,
578,04/12/14 07:30:00 AM,58.993,,,,
579,04/12/14 08:00:00 AM,59.164,,,,
580,04/12/14 08:30:00 AM,59.508,,,,
581,04/12/14 09:00:00 AM,59.508,,,,
582,04/12/14 09:30:00 AM,59.337,,,,
583,04/12/14 10:00:00 AM,59.508,,,,
584,04/12/14 10:30:00 AM,59.680,,,,
585,04/12/14 11:00:00 AM,59.680,,,,
586,04/12/14 11:30:00 AM,60.024,,,,
587,04/12/14 12:00:00 PM,60.024,,,,
588,04/12/14 12:30:00 PM,66.708,,,,
589,04/12/14 01:00:00 PM,62.425,,,,
590,04/12/14 01:30:00 PM,61.912,,,,
591,04/12/14 02:00:00 PM,61.912,,,,
592,04/12/14 02:30:00 PM,62.083,,,,
593,04/12/14 03:00:00 PM,62.254,,,,
594,04/12/14 03:30:00 PM,62.254,,,,
595,04/12/14 04:00:00 PM,62.425,,,,
596,04/12/14 04:30:00 PM,62.425,,,,
597,04/12/14 05:00:00 PM,62.769,,,,
598,04/12/14 05:30:00 PM,62.769,,,,
599,04/12/14 06:00:00 PM,62.940,,,,
600,04/12/14 06:30:00 PM,63.282,,,,
601,04/12/14 07:00:00 PM,63.626,,,,
602,04/12/14 07:30:00 PM,63.626,,,,
603,04/12/14 08:00:00 PM,63.455,,,,
604,04/12/14 08:30:00 PM,63.968,,,,
605,04/12/14 09:00:00 PM,63.968,,,,
606,04/12/14 09:30:00 PM,63.968,,,,
607,04/12/14 10:00:00 PM,63.797,,,,
608,04/12/14 10:30:00 PM,63.626,,,,
609,04/12/14 11:00:00 PM,63.282,,,,
610,04/12/14 11:30:00 PM,63.111,,,,
611,04/13/14 12:00:00 AM,62.940,,,,
612,04/13/14 12:30:00 AM,62.598,,,,
613,04/13/14 01:00:00 AM,62.254,,,,
614,04/13/14 01:30:00 AM,61.741,,,,
615,04/13/14 02:00:00 AM,61.398,,,,
616,04/13/14 02:30:00 AM,60.883,,,,
617,04/13/14 03:00:00 AM,60.368,,,,
618,04/13/14 03:30:00 AM,60.024,,,,
619,04/13/14 04:00:00 AM,59.680,,,,
620,04/13/14 04:30:00 AM,59.337,,,,
621,04/13/14 05:00:00 AM,58.993,,,,
622,04/13/14 05:30:00 AM,58.476,,,,
623,04/13/14 06:00:00 AM,58.131,,,,
624,04/13/14 06:30:00 AM,58.131,,,,
625,04/13/14 07:00:00 AM,57.958,,,,
626,04/13/14 07:30:00 AM,57.785,,,,
627,04/13/14 08:00:00 AM,57.614,,,,
628,04/13/14 08:30:00 AM,57.785,,,,
629,04/13/14 09:00:00 AM,58.476,,,,
630,04/13/14 09:30:00 AM,58.820,,,,
631,04/13/14 10:00:00 AM,58.993,,,,
632,04/13/14 10:30:00 AM,59.164,,,,
633,04/13/14 11:00:00 AM,59.337,,,,
634,04/13/14 11:30:00 AM,59.337,,,,
635,04/13/14 12:00:00 PM,59.508,,,,
636,04/13/14 12:30:00 PM,59.680,,,,
637,04/13/14 01:00:00 PM,59.680,,,,
638,04/13/14 01:30:00 PM,59.680,,,,
639,04/13/14 02:00:00 PM,59.680,,,,
640,04/13/14 02:30:00 PM,59.851,,,,
641,04/13/14 03:00:00 PM,60.024,,,,
642,04/13/14 03:30:00 PM,60.368,,,,
643,04/13/14 04:00:00 PM,60.539,,,,
644,04/13/14 04:30:00 PM,60.883,,,,
645,04/13/14 05:00:00 PM,61.054,,,,
646,04/13/14 05:30:00 PM,61.054,,,,
647,04/13/14 06:00:00 PM,61.227,,,,
648,04/13/14 06:30:00 PM,61.398,,,,
649,04/13/14 07:00:00 PM,61.569,,,,
650,04/13/14 07:30:00 PM,61.569,,,,
651,04/13/14 08:00:00 PM,61.741,,,,
652,04/13/14 08:30:00 PM,61.569,,,,
653,04/13/14 09:00:00 PM,61.054,,,,
654,04/13/14 09:30:00 PM,60.712,,,,
655,04/13/14 10:00:00 PM,60.539,,,,
656,04/13/14 10:30:00 PM,60.368,,,,
657,04/13/14 11:00:00 PM,59.851,,,,
658,04/13/14 11:30:00 PM,59.508,,,,
659,04/14/14 12:00:00 AM,58.993,,,,
660,04/14/14 12:30:00 AM,58.647,,,,
661,04/14/14 01:00:00 AM,58.303,,,,
662,04/14/14 01:30:00 AM,57.785,,,,
663,04/14/14 02:00:00 AM,57.614,,,,
664,04/14/14 02:30:00 AM,57.268,,,,
665,04/14/14 03:00:00 AM,57.268,,,,
666,04/14/14 03:30:00 AM,57.096,,,,
667,04/14/14 04:00:00 AM,56.750,,,,
668,04/14/14 04:30:00 AM,56.577,,,,
669,04/14/14 05:00:00 AM,56.230,,,,
670,04/14/14 05:30:00 AM,55.711,,,,
671,04/14/14 06:00:00 AM,55.364,,,,
672,04/14/14 06:30:00 AM,55.364,,,,
673,04/14/14 07:00:00 AM,55.711,,,,
674,04/14/14 07:30:00 AM,60.195,,,,
675,04/14/14 08:00:00 AM,57.958,,,,
676,04/14/14 08:30:00 AM,57.614,,,,
677,04/14/14 09:00:00 AM,57.785,,,,
678,04/14/14 09:30:00 AM,57.785,,,,
679,04/14/14 10:00:00 AM,57.958,,,,
680,04/14/14 10:30:00 AM,57.958,,,,
681,04/14/14 11:00:00 AM,57.958,,,,
682,04/14/14 11:30:00 AM,57.958,,,,
683,04/14/14 12:00:00 PM,58.131,,,,
684,04/14/14 12:30:00 PM,58.131,,,,
685,04/14/14 01:00:00 PM,58.303,,,,
686,04/14/14 01:30:00 PM,58.476,,,,
687,04/14/14 02:00:00 PM,58.476,,,,
688,04/14/14 02:30:00 PM,58.647,,,,
689,04/14/14 03:00:00 PM,58.820,,,,
690,04/14/14 03:30:00 PM,58.820,,,,
691,04/14/14 04:00:00 PM,58.820,,,,
692,04/14/14 04:30:00 PM,58.820,,,,
693,04/14/14 05:00:00 PM,58.820,,,,
694,04/14/14 05:30:00 PM,58.993,,,,
695,04/14/14 06:00:00 PM,59.164,,,,
696,04/14/14 06:30:00 PM,60.024,,,,
697,04/14/14 07:00:00 PM,60.368,,,,
698,04/14/14 07:30:00 PM,60.368,,,,
699,04/14/14 08:00:00 PM,60.368,,,,
700,04/14/14 08:30:00 PM,60.368,,,,
701,04/14/14 09:00:00 PM,59.851,,,,
702,04/14/14 09:30:00 PM,59.337,,,,
703,04/14/14 10:00:00 PM,58.993,,,,
704,04/14/14 10:30:00 PM,58.303,,,,
705,04/14/14 11:00:00 PM,57.958,,,,
706,04/14/14 11:30:00 PM,57.785,,,,
707,04/15/14 12:00:00 AM,57.441,,,,
708,04/15/14 12:30:00 AM,57.096,,,,
709,04/15/14 01:00:00 AM,56.577,,,,
710,04/15/14 01:30:00 AM,56.230,,,,
711,04/15/14 02:00:00 AM,55.884,,,,
712,04/15/14 02:30:00 AM,55.537,,,,
713,04/15/14 03:00:00 AM,55.189,,,,
714,04/15/14 03:30:00 AM,54.842,,,,
715,04/15/14 04:00:00 AM,54.322,,,,
716,04/15/14 04:30:00 AM,53.973,,,,
717,04/15/14 05:00:00 AM,53.274,,,,
718,04/15/14 05:30:00 AM,52.576,,,,
719,04/15/14 06:00:00 AM,52.750,,,,
720,04/15/14 06:30:00 AM,52.401,,,,
721,04/15/14 07:00:00 AM,58.303,,,,
722,04/15/14 07:30:00 AM,55.537,,,,
723,04/15/14 08:00:00 AM,54.842,,,,
724,04/15/14 08:30:00 AM,55.017,,,,
725,04/15/14 09:00:00 AM,55.364,,,,
726,04/15/14 09:30:00 AM,55.884,,,,
727,04/15/14 10:00:00 AM,56.230,,,,
728,04/15/14 10:30:00 AM,56.404,,,,
729,04/15/14 11:00:00 AM,56.577,,,,
730,04/15/14 11:30:00 AM,56.923,,,,
731,04/15/14 12:00:00 PM,57.268,,,,
732,04/15/14 12:30:00 PM,57.441,,,,
733,04/15/14 01:00:00 PM,57.785,,,,
734,04/15/14 01:30:00 PM,57.958,,,,
735,04/15/14 02:00:00 PM,58.131,,,,
736,04/15/14 02:30:00 PM,58.303,,,,
737,04/15/14 03:00:00 PM,58.476,,,,
738,04/15/14 03:30:00 PM,58.820,,,,
739,04/15/14 04:00:00 PM,59.337,,,,
740,04/15/14 04:30:00 PM,59.851,,,,
741,04/15/14 05:00:00 PM,60.024,,,,
742,04/15/14 05:30:00 PM,60.539,,,,
743,04/15/14 06:00:00 PM,61.741,,,,
744,04/15/14 06:30:00 PM,62.769,,,,
745,04/15/14 07:00:00 PM,62.598,,,,
746,04/15/14 07:30:00 PM,63.111,,,,
747,04/15/14 08:00:00 PM,63.797,,,,
748,04/15/14 08:30:00 PM,63.968,,,,
749,04/15/14 09:00:00 PM,64.310,,,,
750,04/15/14 09:30:00 PM,64.481,,,,
751,04/15/14 10:00:00 PM,64.310,,,,
752,04/15/14 10:30:00 PM,64.139,,,,
753,04/15/14 11:00:00 PM,63.968,,,,
754,04/15/14 11:30:00 PM,63.626,,,,
755,04/16/14 12:00:00 AM,63.455,,,,
756,04/16/14 12:30:00 AM,63.111,,,,
757,04/16/14 01:00:00 AM,62.940,,,,
758,04/16/14 01:30:00 AM,62.598,,,,
759,04/16/14 02:00:00 AM,62.254,,,,
760,04/16/14 02:30:00 AM,61.741,,,,
761,04/16/14 03:00:00 AM,61.398,,,,
762,04/16/14 03:30:00 AM,61.054,,,,
763,04/16/14 04:00:00 AM,60.712,,,,
764,04/16/14 04:30:00 AM,60.712,,,,
765,04/16/14 05:00:00 AM,60.883,,,,
766,04/16/14 05:30:00 AM,60.883,,,,
767,04/16/14 06:00:00 AM,60.712,,,,
768,04/16/14 06:30:00 AM,60.368,,,,
769,04/16/14 07:00:00 AM,60.539,,,,
770,04/16/14 07:30:00 AM,60.539,,,,
771,04/16/14 08:00:00 AM,60.368,,,,
772,04/16/14 08:30:00 AM,60.368,,,,
773,04/16/14 09:00:00 AM,60.195,,,,
774,04/16/14 09:30:00 AM,60.195,,,,
775,04/16/14 10:00:00 AM,60.195,,,,
776,04/16/14 10:30:00 AM,60.195,,,,
777,04/16/14 11:00:00 AM,60.195,,,,
778,04/16/14 11:30:00 AM,60.195,,,,
779,04/16/14 12:00:00 PM,60.195,,,,
780,04/16/14 12:30:00 PM,60.368,,,,
781,04/16/14 01:00:00 PM,60.368,,,,
782,04/16/14 01:30:00 PM,60.539,,,,
783,04/16/14 02:00:00 PM,60.712,,,,
784,04/16/14 02:30:00 PM,60.883,,,,
785,04/16/14 03:00:00 PM,61.054,,,,
786,04/16/14 03:30:00 PM,61.054,,,,
787,04/16/14 04:00:00 PM,61.227,,,,
788,04/16/14 04:30:00 PM,61.741,,,,
789,04/16/14 05:00:00 PM,61.912,,,,
790,04/16/14 05:30:00 PM,62.425,,,,
791,04/16/14 06:00:00 PM,62.598,,,,
792,04/16/14 06:30:00 PM,62.769,,,,
793,04/16/14 07:00:00 PM,62.940,,,,
794,04/16/14 07:30:00 PM,63.111,,,,
795,04/16/14 08:00:00 PM,63.111,,,,
796,04/16/14 08:30:00 PM,63.111,,,,
797,04/16/14 09:00:00 PM,63.111,,,,
798,04/16/14 09:30:00 PM,62.940,,,,
799,04/16/14 10:00:00 PM,62.940,,,,
800,04/16/14 10:30:00 PM,62.769,,,,
801,04/16/14 11:00:00 PM,62.769,,,,
802,04/16/14 11:30:00 PM,62.598,,,,
803,04/17/14 12:00:00 AM,62.425,,,,
804,04/17/14 12:30:00 AM,62.254,,,,
805,04/17/14 01:00:00 AM,62.083,,,,
806,04/17/14 01:30:00 AM,61.912,,,,
807,04/17/14 02:00:00 AM,61.569,,,,
808,04/17/14 02:30:00 AM,61.398,,,,
809,04/17/14 03:00:00 AM,61.227,,,,
810,04/17/14 03:30:00 AM,61.054,,,,
811,04/17/14 04:00:00 AM,60.712,,,,
812,04/17/14 04:30:00 AM,60.539,,,,
813,04/17/14 05:00:00 AM,60.195,,,,
814,04/17/14 05:30:00 AM,60.024,,,,
815,04/17/14 06:00:00 AM,59.851,,,,
816,04/17/14 06:30:00 AM,61.398,,,,
817,04/17/14 07:00:00 AM,61.741,,,,
818,04/17/14 07:30:00 AM,61.054,,,,
819,04/17/14 08:00:00 AM,60.368,,,,
820,04/17/14 08:30:00 AM,60.195,,,,
821,04/17/14 09:00:00 AM,60.539,,,,
822,04/17/14 09:30:00 AM,60.712,,,,
823,04/17/14 10:00:00 AM,60.712,,,,
824,04/17/14 10:30:00 AM,61.054,,,,
825,04/17/14 11:00:00 AM,61.054,,,,
826,04/17/14 11:30:00 AM,61.227,,,,
827,04/17/14 12:00:00 PM,61.227,,,,
828,04/17/14 12:30:00 PM,61.398,,,,
829,04/17/14 01:00:00 PM,61.398,,,,
830,04/17/14 01:30:00 PM,61.398,,,,
831,04/17/14 02:00:00 PM,61.398,,,,
832,04/17/14 02:30:00 PM,61.054,,,,
833,04/17/14 03:00:00 PM,60.883,,,,
834,04/17/14 03:30:00 PM,60.712,,,,
835,04/17/14 04:00:00 PM,60.539,,,,
836,04/17/14 04:30:00 PM,60.539,,,,
837,04/17/14 05:00:00 PM,60.368,,,,
838,04/17/14 05:30:00 PM,60.195,,,,
839,04/17/14 06:00:00 PM,60.368,,,,
840,04/17/14 06:30:00 PM,60.539,,,,
841,04/17/14 07:00:00 PM,60.712,,,,
842,04/17/14 07:30:00 PM,60.539,,,,
843,04/17/14 08:00:00 PM,60.712,,,,
844,04/17/14 08:30:00 PM,60.712,,,,
845,04/17/14 09:00:00 PM,60.195,,,,
846,04/17/14 09:30:00 PM,59.680,,,,
847,04/17/14 10:00:00 PM,60.024,,,,
848,04/17/14 10:30:00 PM,59.508,,,,
849,04/17/14 11:00:00 PM,58.993,,,,
850,04/17/14 11:30:00 PM,58.476,,,,
851,04/18/14 12:00:00 AM,58.131,,,,
852,04/18/14 12:30:00 AM,58.303,,,,
853,04/18/14 01:00:00 AM,57.958,,,,
854,04/18/14 01:30:00 AM,57.268,,,,
855,04/18/14 02:00:00 AM,56.923,,,,
856,04/18/14 02:30:00 AM,56.404,,,,
857,04/18/14 03:00:00 AM,56.057,,,,
858,04/18/14 03:30:00 AM,55.364,,,,
859,04/18/14 04:00:00 AM,55.017,,,,
860,04/18/14 04:30:00 AM,54.147,,,,
861,04/18/14 05:00:00 AM,53.798,,,,
862,04/18/14 05:30:00 AM,53.274,,,,
863,04/18/14 06:00:00 AM,53.100,,,,
864,04/18/14 06:30:00 AM,53.100,,,,
865,04/18/14 07:00:00 AM,53.623,,,,
866,04/18/14 07:30:00 AM,53.973,,,,
867,04/18/14 08:00:00 AM,54.322,,,,
868,04/18/14 08:30:00 AM,54.495,,,,
869,04/18/14 09:00:00 AM,54.842,,,,
870,04/18/14 09:30:00 AM,55.017,,,,
871,04/18/14 10:00:00 AM,55.364,,,,
872,04/18/14 10:30:00 AM,55.537,,,,
873,04/18/14 11:00:00 AM,55.711,,,,
874,04/18/14 11:30:00 AM,56.057,,,,
875,04/18/14 12:00:00 PM,56.057,,,,
876,04/18/14 12:30:00 PM,56.230,,,,
877,04/18/14 01:00:00 PM,56.404,,,,
878,04/18/14 01:30:00 PM,56.577,,,,
879,04/18/14 02:00:00 PM,56.750,,,,
880,04/18/14 02:30:00 PM,56.750,,,,
881,04/18/14 03:00:00 PM,56.923,,,,
882,04/18/14 03:30:00 PM,57.096,,,,
883,04/18/14 04:00:00 PM,57.096,,,,
884,04/18/14 04:30:00 PM,56.923,,,,
885,04/18/14 05:00:00 PM,60.195,,,,
886,04/18/14 05:30:00 PM,60.024,,,,
887,04/18/14 06:00:00 PM,60.368,,,,
888,04/18/14 06:30:00 PM,60.883,,,,
889,04/18/14 07:00:00 PM,61.227,,,,
890,04/18/14 07:30:00 PM,61.569,,,,
891,04/18/14 08:00:00 PM,61.569,,,,
892,04/18/14 08:30:00 PM,61.398,,,,
893,04/18/14 09:00:00 PM,61.398,,,,
894,04/18/14 09:30:00 PM,61.227,,,,
895,04/18/14 10:00:00 PM,61.054,,,,
896,04/18/14 10:30:00 PM,60.712,,,,
897,04/18/14 11:00:00 PM,60.539,,,,
898,04/18/14 11:30:00 PM,60.195,,,,
899,04/19/14 12:00:00 AM,59.851,,,,
900,04/19/14 12:30:00 AM,59.337,,,,
901,04/19/14 01:00:00 AM,58.820,,,,
902,04/19/14 01:30:00 AM,58.303,,,,
903,04/19/14 02:00:00 AM,57.614,,,,
904,04/19/14 02:30:00 AM,57.096,,,,
905,04/19/14 03:00:00 AM,56.577,,,,
906,04/19/14 03:30:00 AM,56.057,,,,
907,04/19/14 04:00:00 AM,55.537,,,,
908,04/19/14 04:30:00 AM,55.189,,,,
909,04/19/14 05:00:00 AM,54.495,,,,
910,04/19/14 05:30:00 AM,54.147,,,,
911,04/19/14 06:00:00 AM,53.798,,,,
912,04/19/14 06:30:00 AM,53.798,,,,
913,04/19/14 07:00:00 AM,53.798,,,,
914,04/19/14 07:30:00 AM,53.798,,,,
915,04/19/14 08:00:00 AM,53.973,,,,
916,04/19/14 08:30:00 AM,54.495,,,,
917,04/19/14 09:00:00 AM,55.364,,,,
918,04/19/14 09:30:00 AM,55.884,,,,
919,04/19/14 10:00:00 AM,56.230,,,,
920,04/19/14 10:30:00 AM,56.577,,,,
921,04/19/14 11:00:00 AM,56.750,,,,
922,04/19/14 11:30:00 AM,57.096,,,,
923,04/19/14 12:00:00 PM,57.268,,,,
924,04/19/14 12:30:00 PM,57.441,,,,
925,04/19/14 01:00:00 PM,57.614,,,,
926,04/19/14 01:30:00 PM,57.785,,,,
927,04/19/14 02:00:00 PM,57.958,,,,
928,04/19/14 02:30:00 PM,58.131,,,,
929,04/19/14 03:00:00 PM,58.303,,,,
930,04/19/14 03:30:00 PM,58.476,,,,
931,04/19/14 04:00:00 PM,58.647,,,,
932,04/19/14 04:30:00 PM,59.164,,,,
933,04/19/14 05:00:00 PM,59.508,,,,
934,04/19/14 05:30:00 PM,60.195,,,,
935,04/19/14 06:00:00 PM,60.883,,,,
936,04/19/14 06:30:00 PM,61.741,,,,
937,04/19/14 07:00:00 PM,62.083,,,,
938,04/19/14 07:30:00 PM,62.254,,,,
939,04/19/14 08:00:00 PM,63.282,,,,
940,04/19/14 08:30:00 PM,61.741,,,,
941,04/19/14 09:00:00 PM,60.883,,,,
942,04/19/14 09:30:00 PM,60.195,,,,
943,04/19/14 10:00:00 PM,60.539,,,,
944,04/19/14 10:30:00 PM,62.425,,,,
945,04/19/14 11:00:00 PM,63.455,,,,
946,04/19/14 11:30:00 PM,63.797,,,,
947,04/20/14 12:00:00 AM,64.310,,,,
948,04/20/14 12:30:00 AM,64.652,,,,
949,04/20/14 01:00:00 AM,64.825,,,,
950,04/20/14 01:30:00 AM,64.996,,,,
951,04/20/14 02:00:00 AM,65.167,,,,
952,04/20/14 02:30:00 AM,65.167,,,,
953,04/20/14 03:00:00 AM,65.167,,,,
954,04/20/14 03:30:00 AM,65.338,,,,
955,04/20/14 04:00:00 AM,65.167,,,,
956,04/20/14 04:30:00 AM,64.996,,,,
957,04/20/14 05:00:00 AM,64.825,,,,
958,04/20/14 05:30:00 AM,64.481,,,,
959,04/20/14 06:00:00 AM,64.139,,,,
960,04/20/14 06:30:00 AM,63.797,,,,
961,04/20/14 07:00:00 AM,63.282,,,,
962,04/20/14 07:30:00 AM,62.940,,,,
963,04/20/14 08:00:00 AM,62.769,,,,
964,04/20/14 08:30:00 AM,62.769,,,,
965,04/20/14 09:00:00 AM,62.940,,,,
966,04/20/14 09:30:00 AM,63.282,,,,
967,04/20/14 10:00:00 AM,63.282,,,,
968,04/20/14 10:30:00 AM,63.455,,,,
969,04/20/14 11:00:00 AM,63.455,,,,
970,04/20/14 11:30:00 AM,63.455,,,,
971,04/20/14 12:00:00 PM,63.455,,,,
972,04/20/14 12:30:00 PM,63.626,,,,
973,04/20/14 01:00:00 PM,63.797,,,,
974,04/20/14 01:30:00 PM,63.968,,,,
975,04/20/14 02:00:00 PM,64.139,,,,
976,04/20/14 02:30:00 PM,64.139,,,,
977,04/20/14 03:00:00 PM,66.537,,,,
978,04/20/14 03:30:00 PM,64.481,,,,
979,04/20/14 04:00:00 PM,64.481,,,,
980,04/20/14 04:30:00 PM,64.996,,,,
981,04/20/14 05:00:00 PM,65.338,,,,
982,04/20/14 05:30:00 PM,65.851,,,,
983,04/20/14 06:00:00 PM,66.022,,,,
984,04/20/14 06:30:00 PM,66.193,,,,
985,04/20/14 07:00:00 PM,66.366,,,,
986,04/20/14 07:30:00 PM,66.366,,,,
987,04/20/14 08:00:00 PM,66.193,,,,
988,04/20/14 08:30:00 PM,66.193,,,,
989,04/20/14 09:00:00 PM,66.022,,,,
990,04/20/14 09:30:00 PM,65.851,,,,
991,04/20/14 10:00:00 PM,65.680,,,,
992,04/20/14 10:30:00 PM,65.509,,,,
993,04/20/14 11:00:00 PM,65.338,,,,
994,04/20/14 11:30:00 PM,64.996,,,,
995,04/21/14 12:00:00 AM,64.825,,,,
996,04/21/14 12:30:00 AM,64.481,,,,
997,04/21/14 01:00:00 AM,64.139,,,,
998,04/21/14 01:30:00 AM,63.797,,,,
999,04/21/14 02:00:00 AM,63.455,,,,
1000,04/21/14 02:30:00 AM,63.111,,,,
1001,04/21/14 03:00:00 AM,62.769,,,,
1002,04/21/14 03:30:00 AM,62.598,,,,
1003,04/21/14 04:00:00 AM,62.425,,,,
1004,04/21/14 04:30:00 AM,62.254,,,,
1005,04/21/14 05:00:00 AM,61.912,,,,
1006,04/21/14 05:30:00 AM,61.741,,,,
1007,04/21/14 06:00:00 AM,61.569,,,,
1008,04/21/14 06:30:00 AM,61.398,,,,
1009,04/21/14 07:00:00 AM,61.398,,,,
1010,04/21/14 07:30:00 AM,61.569,,,,
1011,04/21/14 08:00:00 AM,61.569,,,,
1012,04/21/14 08:30:00 AM,61.569,,,,
1013,04/21/14 09:00:00 AM,61.741,,,,
1014,04/21/14 09:30:00 AM,61.741,,,,
1015,04/21/14 10:00:00 AM,61.741,,,,
1016,04/21/14 10:30:00 AM,61.741,,,,
1017,04/21/14 11:00:00 AM,61.912,,,,
1018,04/21/14 11:30:00 AM,62.083,,,,
1019,04/21/14 12:00:00 PM,62.254,,,,
1020,04/21/14 12:30:00 PM,62.598,,,,
1021,04/21/14 01:00:00 PM,62.769,,,,
1022,04/21/14 01:30:00 PM,63.111,,,,
1023,04/21/14 02:00:00 PM,63.797,,,,
1024,04/21/14 02:30:00 PM,64.481,,,,
1025,04/21/14 03:00:00 PM,65.851,,,,
1026,04/21/14 03:30:00 PM,66.366,,,,
1027,04/21/14 04:00:00 PM,66.537,,,,
1028,04/21/14 04:30:00 PM,66.537,,,,
1029,04/21/14 05:00:00 PM,66.537,,,,
1030,04/21/14 05:30:00 PM,66.537,,,,
1031,04/21/14 06:00:00 PM,66.193,,,,
1032,04/21/14 06:30:00 PM,65.851,,,,
1033,04/21/14 07:00:00 PM,65.509,,,,
1034,04/21/14 07:30:00 PM,64.996,,,,
1035,04/21/14 08:00:00 PM,64.825,,,,
1036,04/21/14 08:30:00 PM,64.481,,,,
1037,04/21/14 09:00:00 PM,63.797,,,,
1038,04/21/14 09:30:00 PM,63.282,,,,
1039,04/21/14 10:00:00 PM,62.769,,,,
1040,04/21/14 10:30:00 PM,62.083,,,,
1041,04/21/14 11:00:00 PM,61.741,,,,
1042,04/21/14 11:30:00 PM,61.398,,,,
1043,04/22/14 12:00:00 AM,60.883,,,,
1044,04/22/14 12:30:00 AM,61.912,,,,
1045,04/22/14 01:00:00 AM,62.254,,,,
1046,04/22/14 01:30:00 AM,62.425,,,,
1047,04/22/14 02:00:00 AM,62.425,,,,
1048,04/22/14 02:30:00 AM,62.940,,,,
1049,04/22/14 03:00:00 AM,63.282,,,,
1050,04/22/14 03:30:00 AM,63.626,,,,
1051,04/22/14 04:00:00 AM,63.626,,,,
1052,04/22/14 04:30:00 AM,63.626,,,,
1053,04/22/14 05:00:00 AM,63.626,,,,
1054,04/22/14 05:30:00 AM,63.626,,,,
1055,04/22/14 06:00:00 AM,63.626,,,,
1056,04/22/14 06:30:00 AM,63.455,,,,
1057,04/22/14 07:00:00 AM,63.455,,,,
1058,04/22/14 07:30:00 AM,63.797,,,,
1059,04/22/14 08:00:00 AM,63.797,,,,
1060,04/22/14 08:30:00 AM,63.626,,,,
1061,04/22/14 09:00:00 AM,63.626,,,,
1062,04/22/14 09:30:00 AM,63.626,,,,
1063,04/22/14 10:00:00 AM,63.626,,,,
1064,04/22/14 10:30:00 AM,63.626,,,,
1065,04/22/14 11:00:00 AM,63.626,,,,
1066,04/22/14 11:30:00 AM,63.626,,,,
1067,04/22/14 12:00:00 PM,63.626,,,,
1068,04/22/14 12:30:00 PM,63.626,,,,
1069,04/22/14 01:00:00 PM,63.626,,,,
1070,04/22/14 01:30:00 PM,63.626,,,,
1071,04/22/14 02:00:00 PM,63.797,,,,
1072,04/22/14 02:30:00 PM,63.797,,,,
1073,04/22/14 03:00:00 PM,63.797,,,,
1074,04/22/14 03:30:00 PM,63.968,,,,
1075,04/22/14 04:00:00 PM,63.968,,,,
1076,04/22/14 04:30:00 PM,64.139,,,,
1077,04/22/14 05:00:00 PM,64.139,,,,
1078,04/22/14 05:30:00 PM,64.310,,,,
1079,04/22/14 06:00:00 PM,64.652,,,,
1080,04/22/14 06:30:00 PM,64.825,,,,
1081,04/22/14 07:00:00 PM,64.996,,,,
1082,04/22/14 07:30:00 PM,64.996,,,,
1083,04/22/14 08:00:00 PM,65.167,,,,
1084,04/22/14 08:30:00 PM,65.167,,,,
1085,04/22/14 09:00:00 PM,65.338,,,,
1086,04/22/14 09:30:00 PM,65.509,,,,
1087,04/22/14 10:00:00 PM,65.509,,,,
1088,04/22/14 10:30:00 PM,65.509,,,,
1089,04/22/14 11:00:00 PM,65.338,,,,
1090,04/22/14 11:30:00 PM,65.167,,,,
1091,04/23/14 12:00:00 AM,64.996,,,,
1092,04/23/14 12:30:00 AM,64.825,,,,
1093,04/23/14 01:00:00 AM,64.652,,,,
1094,04/23/14 01:30:00 AM,64.310,,,,
1095,04/23/14 02:00:00 AM,64.139,,,,
1096,04/23/14 02:30:00 AM,63.968,,,,
1097,04/23/14 03:00:00 AM,63.626,,,,
1098,04/23/14 03:30:00 AM,63.455,,,,
1099,04/23/14 04:00:00 AM,63.282,,,,
1100,04/23/14 04:30:00 AM,63.111,,,,
1101,04/23/14 05:00:00 AM,62.769,,,,
1102,04/23/14 05:30:00 AM,62.598,,,,
1103,04/23/14 06:00:00 AM,62.425,,,,
1104,04/23/14 06:30:00 AM,62.254,,,,
