variable_name,#,Temp,Coupler Attached,Host Connected,Stopped,End Of File,Temp
units,nan,°F,nan,nan,nan,nan,°C
serial_text,nan,"LGR S/N: 10456880, SEN S/N: 10456880",LGR S/N: 10456880,LGR S/N: 10456880,LGR S/N: 10456880,LGR S/N: 10456880,"LGR S/N: 10456880, SEN S/N: 10456880"
"Date Time, GMT+01:00",,,,,,,
2019-10-11 19:30:00,379,65.509,,,,,18.616111111111113
2019-10-11 19:35:00,380,65.509,,,,,18.616111111111113
2019-10-11 19:40:00,381,65.509,,,,,18.616111111111113
2019-10-11 19:45:00,382,65.509,,,,,18.616111111111113
2019-10-11 19:50:00,383,65.509,,,,,18.616111111111113
2019-10-11 19:55:00,384,65.509,,,,,18.616111111111113
2019-10-11 20:00:00,385,65.509,,,,,18.616111111111113
2019-10-11 20:05:00,386,65.509,,,,,18.616111111111113
2019-10-11 20:10:00,387,65.509,,,,,18.616111111111113
2019-10-11 20:15:00,388,65.509,,,,,18.616111111111113
2019-10-11 20:20:00,389,65.68,,,,,18.711111111111116
2019-10-11 20:25:00,390,65.68,,,,,18.711111111111116
2019-10-11 20:30:00,391,65.851,,,,,18.80611111111111
2019-10-11 20:35:00,392,65.851,,,,,18.80611111111111
2019-10-11 20:40:00,393,65.851,,,,,18.80611111111111
2019-10-11 20:45:00,394,65.851,,,,,18.80611111111111
2019-10-11 20:50:00,395,65.851,,,,,18.80611111111111
2019-10-11 20:55:00,396,66.02199999999999,,,,,18.901111111111106
2019-10-11 21:00:00,397,66.193,,,,,18.99611111111111
2019-10-11 21:05:00,398,66.366,,,,,19.09222222222222
2019-10-11 21:10:00,399,66.366,,,,,19.09222222222222
2019-10-11 21:15:00,400,66.53699999999999,,,,,19.187222222222218
2019-10-11 21:20:00,401,66.53699999999999,,,,,19.187222222222218
2019-10-11 21:25:00,402,66.53699999999999,,,,,19.187222222222218
2019-10-11 21:30:00,403,66.53699999999999,,,,,19.187222222222218
2019-10-11 21:35:00,404,66.53699999999999,,,,,19.187222222222218
2019-10-11 21:40:00,405,66.53699999999999,,,,,19.187222222222218
2019-10-11 21:45:00,406,66.53699999999999,,,,,19.187222222222218
2019-10-11 21:50:00,407,66.53699999999999,,,,,19.187222222222218
2019-10-11 21:55:00,408,66.53699999999999,,,,,19.187222222222218
2019-10-11 22:00:00,409,66.366,,,,,19.09222222222222
2019-10-11 22:05:00,410,66.366,,,,,19.09222222222222
2019-10-11 22:10:00,411,66.366,,,,,19.09222222222222
2019-10-11 22:15:00,412,66.193,,,,,18.99611111111111
2019-10-11 22:20:00,413,66.193,,,,,18.99611111111111
2019-10-11 22:25:00,414,66.02199999999999,,,,,18.901111111111106
2019-10-11 22:30:00,415,66.02199999999999,,,,,18.901111111111106
2019-10-11 22:35:00,416,65.851,,,,,18.80611111111111
2019-10-11 22:40:00,417,65.851,,,,,18.80611111111111
2019-10-11 22:45:00,418,65.851,,,,,18.80611111111111
2019-10-11 22:50:00,419,65.851,,,,,18.80611111111111
2019-10-11 22:55:00,420,65.68,,,,,18.711111111111116
2019-10-11 23:00:00,421,65.68,,,,,18.711111111111116
